अग्निशामक,"fire 
extinguisher"
अग्निशामक,fire fighter
अग्न्यस्ट्र,firearm
अग्न्यस्त्र,fire weapon
अग्न्याशय,pancreas
अग्र,front
अग्रगणि,advance
अग्रगति,advance
अग्रगामी,leading
अग्रगामी,advance
अग्रगामी,pioneer
पथप्रदर्शक,pioneer
अग्रग्रामी,avant garde
अग्रजा,female born earlier (elder sister)
अग्रणी,groundbreaker
अग्रणी,capital
अग्रणी,trailblazer
अग्रणी,front runner
अग्रतट,foreshore
अग्रतम,foremost
अग्रता,priority
अग्रदल,point
अग्रदाढ,premolar
अग्रदूत,harbinger
अग्रदूत,forerunner
अग्रदूत,herald
अग्रदूती,precursor
अग्रदूतीय,heraldic
अग्रदृष्टि,foresight
अग्रधन,imprest
अग्रभाग,leading edge
अग्रभाग,head
अग्रभाग,nose
अग्रभाग,tip
अग्रभाग,"leading 
edge"
अग्रभाग,face
अग्रभाग,body
अग्रभुज,forearm
अग्रभूमि,foreground
अग्रवर्ती,anterior
अग्रसक्रिय,proactive
अग्रसर,progressive
अग्रसर,avant garde
अग्रसर,on the march
अग्रसर,forward
अग्रसरना,progress
अग्रहणशील,unreceptive
अग्रांग,extremity
अग्राह्य,unacceptable
अग्राह्य,unaccepted
अग्रिम,upfront
अग्रिम,foremost
अग्रिम,advance
अग्रिम,advanced
अग्रिम,in advance
अग्रिमराशि,cash advance
अग्रिमराशि,advance
अग्रिमराशि,"cash 
advance"
अग्रीव,flange
अग्ला,forward
अघटित,unreduced
अघात,stroke
अघावधिक,status
अघुलनशील,resistant
अघुलनशील,insoluble
अघुलनशील,indissoluble
अघोरी,glutton
अघोरी,gormandizer
अघोष,surd
अघोष,voiceless
अघोष,hard
अघोष,unvoiced
अघोषित,unpredicted
अघोषित,unannounced
अघोषित,unstated
अघोषित,unheralded
अघोषित,undeclared
अचंचल,untrembling
अचंभा,wonder
अचकन,achkan (a long indian coat with round collar)
अचकित,unsurprised
अचम्भा,amazement
अचम्भा,surprise
अचम्भित,amazed
अचम्भित,jiggered
अचयनशील,unselective
अचयनित,unselected
अचरज,wonder
अचरज,amazement
अचरज,astonishment
अचरज,admiration
अचरज,marvel
अचरज,wonderment
अचरितार्थ,unsuccessful
अचर्वणीय,unchewable
अचल,non motile
अचल,immovable
अचल,set
अचल,motionless
अचल,unmovable
अचल,stable
अचल,immoveable
अचल,stationary
अचल,firm
अचल,teady
अचल,real
अचल,still
स्थिर,still
अचलायमान,nonmoving
अचलायमान,unmoving
अचानक,out of no where
अचानक,unawares
अचानक,hit and run
अचानक,dead
अचानक,in tracks
अचानक,short
अचानक,unceremonious
अचानक,all at once
अचानक,accidentally
अचानक,unexpectedly
अचानक,suddenly
अचानक,"just like 
that"
अचानक,before knows where is
अचानक,explosively
अचानक,sudden
अचानक,abruptly
अचानक,just like that
अचानक_आना,descend_upon
अचार,pickle
अचार,preserve
अचालक,nonconductor
अचिंताग्रस्त,unworried
अचिकित्स्य,incurable
अचित्रणीय,unpaintable
अचित्रित,undepicted
अचित्रित,undrawn
अचित्रित,unpictured
अचिन्त्य,inconceivable
अचिन्त्य,unthinkable
अचिन्त्यनीयता,inconceivably
अचिह्नित,unmarked
अचूक,sure
अचूक,perfect
अचूक,infallible
अचूक,unfailing
अचूक,dead
अचूक,accurate
अचूकता,sureness
अचेत,inane
अचेत,unconscious
अचेत,cold
अचेतन,automation
अचेतन,inanimate
अचेतन,senseless
अचेतन,irrational
अच्छा,decent
अच्छा,cool
अच्छा,new
अच्छा,classic
अच्छा,choice
अच्छा,fine
अच्छा,bumper
अच्छा,"hot 
stuff"
अच्छा,sound
अच्छा,well
अच्छा,bright
अच्छा,fair
अच्छा,pretty
अच्छा,reliable
अच्छा,all right
अच्छा,incredible
अच्छा,sweet
अच्छा,hot stuff
अच्छा,excellent
अच्छा,gentle
अच्छा,kind
अच्छा,up to
अच्छा,sturdy
अच्छा,becoming
अच्छा,smart
अच्छा,great
अच्छा,wise
अच्छा,creditable
अच्छा,superior
अच्छा,nice
अच्छा,och
अच्छा,as well
अच्छा,human
अच्छा,class
अच्छा,golden
अच्छा,neat
अच्छा,good
अच्छा,cunning
अच्छा!,no less
अच्छा?, yeah?
अच्छा?,oh
अच्छाई,niceness
अच्छी,sensible
अच्युत,imperishable
अछिद्रित,untapped
अछूत,pariah
अछूत,untouchable
अछूत,harijan
अछूता,untouchable
अछूता,untouched
अछूता,undisturbed
अछेदित,unpierced
अछ्चा,clean
अजगर,boa
अजगर,"boa 
constricter"
अजगर,boa constricter
अजगर,python
अजटिल,unsophisticated
अजटिल,unproblematic
अजनबी,interloper
अजनबी,new
अजनबी,stranger
अजनबी,perfect
अजनबीपन,strangeness
अजनबीपन,unfamiliarity
अजन्मा,unborn
अजमानतीय,non bailable
अजमोद,parsley
अजमोदा,celery
अजय,undefeatable
अजय,invincible
अजय,never looser
अजर, who does not grow old)
अजर,everyoung (evergreen
अजवाइन,oregano
अजवाइन,condiments
अजवायन,bishops weed
अजवायन,thyme
अजस्त्र, humiliated
अजस्त्र, unappreciated
अजस्त्र,insulted
अज़ब,strange
अज़ान,adhan
अज़ान,azaan
अज़ेलिया,azalea
अजागृत,unawakened
अजातशत्रु,ajaatashatru (a person who has no enemy)
अजायबघर,court
अजायबघर,museum
अजिज्ञासु,uninquisitive
अजिज्ञासु,uninquiring
अजिता, unconquered
अजिता,invincible
अजिबोगरीब,phenomenon
अजिल्द,paper back
अजिवित,non living
अजीत,one who never be defeated
अजीब,funny
अजीब,rummy
अजीब,rum
अजीब,bizarre
अजीब,weird
अजीब,odd
अजीब,singular
अजीब,peculiar
अजीब,loony
अजीब,gawky
अजीब,queer
अजीब,curious
अजीब,quaint
अजीब,freak
अजीबपन,queerness
अजीबोगरीब,twilight
अजीर्ण,indigestion
अजीर्ण,dyspepsia
अजीवता,abiosis
अजीवीपोषण,abiotrophy
अजूबा, a wonderful thing
अजूबा, something that leaves us speechless
अजूबा,miracle
अजेय,impregnable
अजेय,insuperable
अजेय,invincible
अजेय,unconquerable
अजेय,insurmountable
अजैव,inorganic
अजोत,unplowed
अजोत,unploughed
